time,open,high,low,close
2026-01-09 00:00,1.166045,1.166181,1.164958,1.165909
2026-01-09 04:00,1.166181,1.166181,1.164415,1.165365
2026-01-09 08:00,1.165501,1.165501,1.16428,1.164958
2026-01-09 12:00,1.164822,1.166317,1.16225,1.16428
2026-01-09 16:00,1.164551,1.164551,1.163196,1.163873
2026-01-09 20:00,1.163738,1.164144,1.163332,1.163873
2026-01-12 00:00,1.162791,1.167406,1.162656,1.165909
2026-01-12 04:00,1.165909,1.168907,1.165637,1.168907
2026-01-12 08:00,1.16877,1.169864,1.167951,1.168224
2026-01-12 12:00,1.168224,1.170138,1.167679,1.168497
2026-01-12 16:00,1.168497,1.168497,1.166861,1.167542
2026-01-12 20:00,1.167542,1.167542,1.166725,1.166997
2026-01-13 00:00,1.167133,1.167133,1.166045,1.166181
2026-01-13 04:00,1.166181,1.167133,1.165773,1.166861
2026-01-13 08:00,1.166725,1.167679,1.166181,1.167133
2026-01-13 12:00,1.16727,1.168088,1.164822,1.165365
2026-01-13 16:00,1.165501,1.165773,1.163873,1.165365
2026-01-13 20:00,1.16523,1.165365,1.164415,1.164551
2026-01-14 00:00,1.164551,1.16523,1.164009,1.165094
2026-01-14 04:00,1.164958,1.165501,1.164551,1.164958
2026-01-14 08:00,1.164958,1.166181,1.164551,1.164958
2026-01-14 12:00,1.165094,1.166317,1.164822,1.166317
2026-01-14 16:00,1.166317,1.166453,1.163873,1.164144
2026-01-14 20:00,1.164009,1.16523,1.164009,1.164958
2026-01-15 00:00,1.164822,1.164958,1.163738,1.16428
2026-01-15 04:00,1.16428,1.16428,1.163061,1.163196
2026-01-15 08:00,1.163196,1.164415,1.163061,1.163467
2026-01-15 12:00,1.163467,1.163873,1.159689,1.160497
2026-01-15 16:00,1.160631,1.162115,1.160227,1.16171
2026-01-15 20:00,1.16171,1.161845,1.160631,1.161305
2026-01-16 00:00,1.161305,1.16171,1.160631,1.161575
2026-01-16 04:00,1.161575,1.16171,1.160766,1.161575
2026-01-16 08:00,1.161575,1.162656,1.16117,1.16225
2026-01-16 12:00,1.16225,1.162926,1.159017,1.159689
2026-01-16 16:00,1.159824,1.160901,1.159286,1.159958
2026-01-16 20:00,1.159958,1.160631,1.159958,1.160362
2026-01-19 00:00,1.162791,1.164144,1.16117,1.162791
2026-01-19 04:00,1.162926,1.164415,1.162656,1.162926
2026-01-19 08:00,1.163061,1.163332,1.16144,1.163196
2026-01-19 12:00,1.163061,1.164687,1.162926,1.16428
2026-01-19 16:00,1.16428,1.16523,1.164144,1.164687
2026-01-19 20:00,1.164687,1.165637,1.16428,1.16428
2026-01-20 00:00,1.16428,1.166181,1.163603,1.166045
2026-01-20 04:00,1.165909,1.169727,1.165909,1.169317
2026-01-20 08:00,1.16918,1.17426,1.16918,1.173709
2026-01-20 12:00,1.173847,1.177024,1.172058,1.173985
2026-01-20 16:00,1.173158,1.174536,1.171509,1.171509
2026-01-20 20:00,1.171646,1.173296,1.171509,1.173158
2026-01-21 00:00,1.172745,1.173709,1.171509,1.172196
2026-01-21 04:00,1.172196,1.172883,1.171509,1.172058
2026-01-21 08:00,1.172196,1.172333,1.170412,1.171646
2026-01-21 12:00,1.171646,1.174536,1.170412,1.170549
2026-01-21 16:00,1.170549,1.171509,1.168224,1.169454
2026-01-21 20:00,1.169317,1.169454,1.167542,1.167542
2026-01-22 00:00,1.167679,1.169727,1.167679,1.169317
2026-01-22 04:00,1.169317,1.170001,1.16877,1.169454
2026-01-22 08:00,1.169317,1.170823,1.16877,1.170686
2026-01-22 12:00,1.170549,1.173709,1.170412,1.173709
2026-01-22 16:00,1.173709,1.175364,1.173709,1.174812
2026-01-22 20:00,1.174674,1.176471,1.174536,1.175779
2026-01-23 00:00,1.175641,1.175641,1.174674,1.174674
2026-01-23 04:00,1.174812,1.175779,1.173985,1.173985
2026-01-23 08:00,1.17426,1.174812,1.173158,1.174122
2026-01-23 12:00,1.174122,1.176332,1.173571,1.176194
2026-01-23 16:00,1.176055,1.181754,1.175088,1.181614
2026-01-23 20:00,1.181614,1.183572,1.181474,1.182313
2026-01-26 00:00,1.185677,1.187931,1.184834,1.186521
2026-01-26 04:00,1.18638,1.187225,1.184273,1.184273
2026-01-26 08:00,1.184694,1.187085,1.184273,1.185958
2026-01-26 12:00,1.185818,1.18991,1.183992,1.18991
2026-01-26 16:00,1.190051,1.190618,1.187366,1.188213
2026-01-26 20:00,1.188637,1.188919,1.187648,1.18779
